Attrition,OverTime,MaritalStatus,StockOptionLevel,EducationField,EnvironmentSatisfaction,JobSatisfaction,YearsWithCurrManager,YearsInCurrentRole,YearsAtCompany,TotalWorkingYears,JobInvolvement
No,Yes,Divorced,3,Medical,2,4,9,11,13,17,1
No,No,Married,0,Medical,1,2,3,2,5,5,3
No,No,Single,0,Life Sciences,4,4,2,4,6,37,1
No,No,Divorced,1,Technical Degree,3,1,0,0,0,3,3
No,No,Married,2,Life Sciences,4,4,3,2,4,10,3
No,No,Married,3,Life Sciences,3,4,8,10,11,11,2
Yes,No,Single,0,Medical,3,4,7,8,9,9,2
No,No,Married,1,Life Sciences,3,2,11,3,22,22,2
No,Yes,Single,0,Marketing,3,4,0,7,10,11,3
No,Yes,Divorced,3,Medical,3,2,7,8,11,11,2
No,Yes,Married,1,Medical,3,1,5,9,10,21,2
No,No,Single,0,Medical,2,3,7,8,11,12,3
No,No,Married,1,Technical Degree,1,3,3,3,4,16,3
No,No,Married,1,Other,1,3,2,2,3,4,3
No,No,Married,0,Medical,2,3,4,4,5,5,3
No,No,Single,0,Medical,4,3,8,10,37,38,3
No,No,Married,1,Medical,2,2,2,2,3,17,3
Yes,Yes,Divorced,0,Human Resources,3,1,2,2,3,7,3
No,No,Single,0,Life Sciences,4,1,0,0,1,1,3
Yes,Yes,Single,0,Life Sciences,4,4,0,0,1,1,2
No,No,Single,0,Other,1,3,10,13,16,16,3
No,No,Divorced,1,Life Sciences,3,4,0,0,1,17,2
No,No,Married,1,Human Resources,3,4,2,2,3,30,2
No,Yes,Married,0,Life Sciences,1,2,7,3,8,28,3
Yes,Yes,Single,0,Marketing,3,3,3,4,6,6,2
No,No,Married,2,Medical,4,4,1,2,2,2,2
No,No,Single,0,Medical,2,4,0,0,0,1,3
No,No,Single,0,Medical,1,1,8,12,13,23,2
Yes,Yes,Single,0,Life Sciences,1,3,6,7,9,9,1
No,Yes,Single,0,Human Resources,4,4,4,3,5,23,4
No,No,Married,1,Life Sciences,2,3,2,3,5,6,3
No,No,Divorced,1,Life Sciences,3,2,0,0,1,12,2
No,No,Single,0,Life Sciences,3,4,3,3,5,12,3
No,No,Single,0,Medical,3,1,8,10,11,14,2
No,No,Married,1,Technical Degree,2,4,8,7,9,10,3
No,No,Divorced,1,Life Sciences,1,4,0,0,1,7,3
No,Yes,Married,2,Life Sciences,3,4,12,12,25,25,3
No,No,Divorced,3,Life Sciences,1,3,9,7,10,10,1
No,No,Married,1,Marketing,3,2,7,7,7,8,3
Yes,Yes,Married,3,Life Sciences,2,2,3,4,5,7,3
No,No,Single,0,Life Sciences,1,3,15,18,20,23,3
Yes,Yes,Married,0,Life Sciences,2,3,7,7,7,12,1
No,No,Married,0,Other,3,2,3,4,5,5,2
Yes,No,Married,1,Medical,4,4,6,10,40,40,3
Yes,Yes,Single,0,Marketing,4,3,0,0,0,0,3
No,No,Married,1,Technical Degree,3,4,1,1,2,3,3
No,No,Married,0,Medical,3,1,11,11,15,16,3
No,No,Single,0,Medical,2,3,2,2,3,18,4
No,No,Single,0,Marketing,3,4,1,2,2,16,3
Yes,Yes,Married,1,Life Sciences,2,3,2,2,2,4,1
No,Yes,Divorced,1,Life Sciences,3,3,7,7,9,12,3
No,No,Married,1,Life Sciences,3,3,7,7,8,8,3
No,No,Divorced,2,Medical,2,2,1,2,3,7,3
Yes,No,Single,0,Life Sciences,1,4,3,2,4,18,1
No,No,Married,1,Life Sciences,4,3,9,11,15,17,2
No,No,Married,0,Life Sciences,1,3,2,2,2,6,2
No,Yes,Married,0,Human Resources,3,4,7,9,11,12,3
Yes,No,Single,0,Medical,1,1,4,4,5,10,3
No,No,Single,0,Medical,3,4,3,5,6,9,3
No,Yes,Single,0,Technical Degree,4,3,2,2,3,19,3
No,No,Single,0,Life Sciences,1,3,4,4,5,5,3
No,No,Divorced,3,Medical,4,4,7,7,8,9,1
No,No,Divorced,1,Technical Degree,4,1,2,2,3,8,3
No,No,Single,0,Medical,2,4,2,3,5,6,2
No,No,Divorced,1,Life Sciences,4,1,7,6,7,21,2
No,No,Married,1,Life Sciences,3,1,4,0,5,7,3
No,No,Single,0,Medical,2,2,0,0,1,1,3
No,No,Divorced,1,Medical,2,2,13,7,20,20,3
No,No,Married,2,Marketing,3,2,6,8,10,10,3
No,Yes,Married,1,Marketing,2,3,5,7,7,13,3
No,No,Divorced,1,Life Sciences,2,2,15,9,17,20,3
No,No,Single,0,Marketing,2,4,7,8,9,9,3
No,No,Married,1,Technical Degree,4,3,9,7,10,10,3
No,No,Married,0,Medical,2,3,0,0,1,10,2
No,Yes,Married,1,Medical,2,2,0,0,1,9,2
No,No,Married,1,Marketing,3,4,11,11,12,15,2
No,No,Married,1,Marketing,3,3,2,3,4,6,3
No,No,Married,2,Medical,3,4,2,2,2,2,3
No,No,Divorced,1,Medical,4,2,2,2,2,6,3
No,No,Married,1,Medical,3,4,2,2,5,5,3
No,Yes,Divorced,1,Life Sciences,3,4,4,3,5,12,4
No,Yes,Divorced,1,Medical,3,3,1,1,1,1,2
No,No,Single,0,Life Sciences,3,2,4,4,5,21,3
No,No,Divorced,1,Life Sciences,1,3,8,8,9,13,3
No,No,Married,1,Life Sciences,2,4,4,9,10,12,3
No,No,Single,0,Life Sciences,1,4,7,3,8,12,2
No,No,Single,0,Life Sciences,3,3,4,4,5,8,3
No,Yes,Married,1,Technical Degree,3,2,1,2,5,6,3
Yes,No,Single,0,Technical Degree,3,1,0,0,0,1,1
No,No,Single,0,Medical,4,2,2,7,8,13,3
No,No,Divorced,2,Medical,3,1,10,9,12,12,3
No,Yes,Divorced,1,Life Sciences,3,1,3,4,5,9,3
No,Yes,Divorced,1,Life Sciences,3,1,2,2,2,19,3
No,No,Single,0,Life Sciences,3,4,2,1,3,4,3
Yes,No,Single,0,Life Sciences,2,4,0,0,1,1,2
No,No,Divorced,3,Marketing,2,1,7,13,24,24,3
No,No,Single,0,Life Sciences,3,4,1,2,2,2,3
No,Yes,Married,1,Medical,3,4,2,2,4,7,3
No,No,Single,0,Medical,4,2,2,2,3,9,3
Yes,Yes,Single,0,Marketing,2,2,2,3,4,4,3
No,No,Married,1,Medical,3,3,2,2,3,5,2
No,No,Divorced,2,Medical,4,1,3,2,4,5,4
No,No,Married,1,Medical,4,2,6,7,8,8,3
No,No,Married,1,Medical,4,3,9,8,20,21,3
No,No,Single,0,Medical,3,2,15,15,24,36,4
No,No,Married,0,Life Sciences,4,3,9,9,10,10,2
No,No,Single,0,Medical,4,2,0,7,7,21,3
No,No,Married,1,Life Sciences,3,3,9,18,33,34,2
No,No,Single,0,Medical,4,2,3,7,7,7,3
Yes,Yes,Married,0,Life Sciences,2,3,1,0,1,8,2
No,No,Divorced,3,Medical,4,4,2,4,5,7,4
No,No,Married,1,Medical,1,4,8,8,20,22,2
No,Yes,Married,1,Life Sciences,2,1,7,7,8,8,4
No,No,Single,0,Medical,2,2,2,2,6,10,3
No,No,Divorced,1,Medical,3,3,2,3,5,11,3
No,No,Married,0,Life Sciences,4,3,0,0,1,14,3
No,No,Married,1,Technical Degree,4,4,7,7,7,9,3
No,No,Married,1,Technical Degree,3,1,0,2,2,6,2
No,Yes,Divorced,2,Life Sciences,4,4,7,7,7,7,3
No,Yes,Divorced,1,Medical,4,3,0,3,5,5,3
No,Yes,Married,1,Medical,3,4,7,2,7,15,3
Yes,Yes,Married,0,Medical,2,1,0,0,1,17,3
Yes,No,Married,3,Marketing,2,4,9,4,10,10,3
No,Yes,Divorced,1,Life Sciences,4,2,2,2,4,4,4
No,No,Single,0,Medical,2,4,7,1,8,8,3
No,No,Married,1,Life Sciences,4,4,2,2,3,5,2
No,No,Divorced,1,Medical,4,1,3,2,4,17,3
Yes,No,Married,0,Medical,4,4,8,8,14,14,1
No,No,Single,0,Life Sciences,3,3,8,8,11,12,2
No,No,Single,0,Life Sciences,4,3,7,7,7,7,3
No,No,Married,2,Life Sciences,2,2,7,9,10,16,2
Yes,Yes,Single,0,Technical Degree,4,1,4,2,5,8,3
No,Yes,Single,0,Life Sciences,4,4,0,0,1,16,3
Yes,No,Single,0,Marketing,3,1,1,3,6,9,2
Yes,No,Single,0,Technical Degree,3,3,5,2,6,7,3
No,No,Single,0,Medical,4,4,8,7,19,23,2
No,No,Married,1,Marketing,4,1,5,2,6,16,3
No,No,Single,0,Life Sciences,4,2,7,11,13,16,3
No,No,Married,0,Medical,3,2,1,2,3,7,2
No,Yes,Divorced,3,Other,2,4,7,8,10,10,3
No,No,Divorced,2,Life Sciences,1,3,13,10,16,17,3
No,No,Married,1,Medical,3,3,4,4,5,6,1
No,No,Married,1,Life Sciences,3,4,0,0,1,7,2
No,No,Divorced,1,Marketing,1,4,8,8,9,13,3
No,No,Married,1,Medical,2,4,1,10,11,11,3
No,No,Single,0,Marketing,3,3,8,7,10,10,3
Yes,Yes,Single,0,Medical,3,4,1,3,4,4,2
No,No,Single,0,Life Sciences,3,4,2,2,2,6,2
No,No,Married,0,Technical Degree,3,4,15,17,22,22,3
No,No,Married,0,Medical,2,3,2,2,2,7,3
No,No,Divorced,1,Medical,4,4,6,0,7,32,3
Yes,Yes,Married,1,Medical,3,4,4,4,5,8,3
No,Yes,Married,1,Marketing,4,4,9,13,17,22,3
Yes,No,Married,0,Life Sciences,1,1,7,7,9,13,3
No,Yes,Single,0,Life Sciences,1,3,12,7,33,33,2
No,No,Married,1,Life Sciences,3,2,2,3,4,6,3
Yes,Yes,Single,0,Life Sciences,4,3,2,2,3,4,2
No,No,Divorced,3,Medical,3,3,2,2,3,7,3
No,No,Married,0,Marketing,3,4,2,2,3,4,3
No,No,Divorced,2,Life Sciences,3,1,0,0,1,17,3
No,No,Divorced,2,Technical Degree,1,4,7,8,9,9,3
No,No,Married,1,Other,3,4,7,0,24,25,4
No,No,Divorced,1,Medical,2,3,2,2,2,9,3
No,No,Married,1,Life Sciences,3,4,2,2,2,2,2
No,No,Married,1,Life Sciences,4,1,9,9,11,13,2
No,No,Married,1,Medical,3,1,2,1,3,17,2
No,No,Married,1,Life Sciences,1,3,2,2,3,9,4
Yes,No,Divorced,2,Medical,1,3,0,0,1,17,3
No,No,Single,0,Technical Degree,3,3,8,6,19,20,3
No,No,Single,0,Life Sciences,3,4,5,5,6,6,3
No,Yes,Single,0,Life Sciences,4,1,2,2,3,10,4
No,No,Divorced,1,Marketing,4,4,2,2,3,10,3
No,No,Married,2,Life Sciences,1,3,2,2,4,5,3
No,Yes,Divorced,1,Medical,4,1,8,6,9,10,2
No,No,Divorced,1,Medical,1,3,9,7,21,22,3
No,No,Married,0,Life Sciences,3,4,0,0,1,1,3
Yes,No,Single,0,Medical,3,2,4,4,5,6,2
No,No,Married,0,Life Sciences,2,2,3,1,5,5,4
No,No,Married,1,Life Sciences,4,4,5,7,8,13,2
No,No,Single,0,Technical Degree,4,1,4,2,6,9,2
No,Yes,Married,1,Technical Degree,3,2,7,7,7,28,1
Yes,No,Single,0,Life Sciences,1,3,0,0,0,5,3
No,No,Married,2,Medical,1,2,0,0,0,10,2
No,No,Married,1,Medical,2,4,8,0,9,10,2
No,No,Divorced,2,Life Sciences,2,1,5,3,6,6,4
No,Yes,Married,0,Medical,3,4,10,7,20,21,3
No,No,Married,1,Life Sciences,4,4,11,13,15,16,3
No,Yes,Single,0,Medical,4,1,13,10,36,37,3
Yes,Yes,Married,1,Life Sciences,1,2,9,7,10,10,3
No,No,Married,1,Medical,4,4,4,2,5,5,3
No,No,Married,1,Medical,3,4,1,4,5,7,3
No,No,Single,0,Medical,4,3,0,2,3,3,2
No,Yes,Divorced,2,Medical,1,4,2,2,5,15,3
No,No,Divorced,1,Life Sciences,2,2,2,7,7,10,4
No,Yes,Divorced,1,Medical,1,1,7,0,8,8,4
No,No,Divorced,1,Life Sciences,3,2,4,5,6,6,3
No,No,Divorced,2,Life Sciences,1,2,6,4,10,28,3
No,Yes,Married,3,Medical,3,3,3,3,5,21,3
No,No,Married,0,Life Sciences,2,3,6,16,20,20,3
No,No,Single,0,Life Sciences,2,4,9,7,10,10,3
No,Yes,Married,1,Technical Degree,2,4,8,7,10,12,3
No,Yes,Married,1,Medical,1,1,3,3,5,5,3
No,No,Single,0,Life Sciences,4,4,7,12,17,17,3
Yes,Yes,Divorced,1,Life Sciences,4,3,0,0,1,19,3
No,No,Divorced,1,Life Sciences,4,4,2,2,2,10,3
Yes,Yes,Divorced,1,Medical,1,2,2,2,3,5,3
No,No,Single,0,Life Sciences,4,4,2,3,5,5,3
No,Yes,Single,0,Life Sciences,3,1,2,2,3,22,3
No,No,Single,0,Technical Degree,3,2,7,0,8,10,3
No,No,Divorced,1,Marketing,4,2,2,2,2,2,3
Yes,Yes,Single,0,Marketing,4,4,4,7,8,8,2
No,Yes,Married,3,Medical,2,4,2,2,4,4,3
No,No,Married,1,Marketing,3,2,8,4,20,23,3
Yes,No,Single,0,Life Sciences,3,3,0,0,0,0,3
No,No,Married,2,Marketing,3,2,9,9,11,12,3
No,No,Married,2,Life Sciences,3,4,0,0,1,4,4
No,No,Divorced,1,Medical,4,2,2,1,4,13,1
No,No,Single,0,Life Sciences,4,2,4,10,22,22,3
No,No,Single,0,Medical,4,3,0,0,0,0,2
No,No,Single,0,Medical,2,1,7,3,8,9,4
No,No,Married,1,Technical Degree,2,4,7,7,8,10,4
No,No,Divorced,3,Medical,3,4,7,10,18,19,4
No,No,Married,1,Life Sciences,2,2,8,8,9,11,3
No,No,Married,1,Life Sciences,4,3,8,8,13,13,2
No,No,Married,1,Life Sciences,1,2,1,8,10,19,2
No,Yes,Divorced,1,Life Sciences,4,3,2,3,5,12,1
No,Yes,Married,1,Technical Degree,3,4,3,2,5,6,3
No,No,Married,0,Human Resources,1,1,0,2,2,9,2
No,No,Divorced,1,Life Sciences,1,1,11,9,24,24,3
No,Yes,Divorced,1,Life Sciences,3,4,2,2,2,3,3
No,No,Married,2,Life Sciences,4,2,8,6,10,12,3
No,Yes,Married,0,Medical,3,1,10,9,21,21,3
No,No,Single,0,Life Sciences,3,4,7,7,8,9,3
No,Yes,Single,0,Technical Degree,3,3,7,1,7,25,2
Yes,No,Married,0,Medical,3,2,7,2,8,11,2
No,Yes,Single,0,Life Sciences,3,2,2,3,4,4,3
No,Yes,Married,0,Technical Degree,3,2,9,12,13,13,2
No,Yes,Single,0,Life Sciences,4,3,4,4,5,5,3
No,No,Divorced,3,Marketing,4,4,7,7,7,13,3
No,No,Single,0,Medical,1,4,7,7,7,10,4
Yes,Yes,Married,0,Medical,1,4,2,2,3,5,1
No,No,Married,2,Medical,4,4,9,8,10,11,3
No,No,Married,1,Life Sciences,3,3,9,9,10,10,2
No,No,Married,1,Medical,3,4,3,9,21,21,2
Yes,Yes,Married,0,Medical,4,3,0,0,1,12,3
No,No,Single,0,Marketing,2,4,1,7,7,9,2
No,No,Married,1,Life Sciences,4,3,1,2,3,21,3
No,No,Divorced,1,Life Sciences,3,3,0,7,9,9,2
No,Yes,Married,1,Marketing,3,2,4,4,5,6,3
No,No,Single,0,Life Sciences,4,3,3,3,4,20,3
No,No,Married,1,Life Sciences,3,1,0,0,1,10,3
No,No,Married,2,Other,4,4,8,9,10,12,3
No,Yes,Married,3,Medical,2,4,2,3,4,6,1
Yes,Yes,Married,0,Other,2,1,7,7,7,7,1
No,No,Single,0,Other,2,4,2,2,3,4,2
No,No,Divorced,3,Marketing,4,3,2,9,10,10,2
No,No,Married,1,Marketing,2,2,7,7,8,8,3
No,No,Divorced,2,Medical,4,4,4,2,6,8,3
No,Yes,Divorced,1,Life Sciences,3,4,9,10,11,12,2
No,Yes,Single,0,Medical,3,4,10,9,11,11,3
No,Yes,Divorced,2,Marketing,4,2,7,7,7,7,2
No,No,Single,0,Technical Degree,3,2,13,6,16,17,3
No,No,Divorced,2,Life Sciences,3,4,2,2,4,4,3
No,Yes,Single,0,Medical,4,2,2,4,5,8,2
No,No,Single,0,Medical,2,3,0,0,0,5,3
No,No,Single,0,Life Sciences,1,4,0,0,1,16,3
No,No,Married,1,Life Sciences,4,3,2,3,4,4,3
No,Yes,Divorced,1,Technical Degree,3,3,0,2,3,4,3
No,No,Married,1,Medical,3,2,7,0,8,8,3
No,No,Married,1,Medical,1,3,0,0,0,15,3
No,Yes,Divorced,2,Medical,3,1,7,7,7,13,4
No,Yes,Married,1,Technical Degree,4,3,2,2,2,4,3
No,No,Married,1,Life Sciences,3,3,7,7,8,8,3
No,No,Single,0,Other,1,4,0,0,1,14,2
Yes,Yes,Single,0,Technical Degree,1,2,2,2,3,3,2
No,No,Single,0,Medical,4,4,0,0,1,7,3
No,No,Married,1,Medical,1,4,12,9,13,16,2
No,No,Married,0,Medical,4,3,2,2,3,15,3
No,Yes,Married,1,Life Sciences,4,3,7,7,7,10,4
No,No,Single,0,Medical,1,4,2,2,3,3,3
Yes,Yes,Single,0,Marketing,4,3,0,0,1,1,3
No,No,Married,1,Medical,3,1,3,4,5,17,3
No,No,Married,0,Medical,3,3,0,0,1,7,3
Yes,No,Single,0,Marketing,1,2,7,7,8,8,3
No,No,Single,0,Technical Degree,4,4,3,3,4,20,2
Yes,Yes,Married,2,Marketing,3,3,0,4,6,8,2
No,Yes,Single,0,Life Sciences,3,2,2,2,2,3,2
Yes,No,Single,0,Life Sciences,3,2,0,0,1,1,4
No,No,Single,0,Life Sciences,4,4,2,2,3,6,3
No,No,Single,0,Life Sciences,3,2,0,1,1,10,2
No,No,Divorced,1,Medical,4,2,4,2,5,5,3
No,No,Single,0,Life Sciences,2,4,7,5,7,7,3
No,No,Single,0,Other,2,3,0,2,5,26,2
No,No,Married,1,Life Sciences,3,4,7,7,7,18,3
No,No,Married,1,Life Sciences,4,3,2,2,2,6,3
Yes,Yes,Single,0,Marketing,1,4,4,2,5,9,4
No,Yes,Single,0,Life Sciences,3,4,2,4,5,30,3
No,Yes,Divorced,1,Marketing,4,3,3,2,5,5,3
No,No,Married,1,Technical Degree,3,2,0,0,1,1,3
Yes,No,Single,0,Technical Degree,3,1,4,4,6,7,3
No,No,Married,1,Medical,1,2,2,1,2,2,3
No,No,Married,2,Medical,2,3,0,9,10,10,2
Yes,Yes,Single,0,Technical Degree,3,4,0,0,1,3,3
No,No,Divorced,1,Life Sciences,4,1,17,7,18,18,3
No,No,Divorced,2,Marketing,4,2,3,4,5,8,3
No,No,Divorced,1,Life Sciences,2,1,2,2,5,8,3
No,Yes,Single,0,Life Sciences,3,2,1,0,1,18,3
No,No,Divorced,1,Life Sciences,1,2,9,10,25,25,2
No,No,Married,1,Medical,2,3,0,0,1,20,2
No,No,Married,1,Medical,1,1,2,2,4,24,3
No,No,Married,1,Marketing,3,3,2,2,3,6,3
No,No,Married,1,Medical,2,1,12,10,13,13,3
No,No,Married,1,Medical,4,4,2,2,3,8,3
No,Yes,Divorced,0,Other,3,3,2,2,5,8,3
No,Yes,Single,0,Life Sciences,2,4,3,4,5,5,2
No,Yes,Married,2,Medical,2,3,7,11,13,15,3
No,No,Married,1,Life Sciences,4,1,2,2,4,4,2
No,Yes,Divorced,1,Life Sciences,2,3,6,8,21,21,3
No,No,Married,3,Life Sciences,3,1,7,7,7,36,4
No,No,Single,0,Technical Degree,2,3,4,4,5,6,3
No,No,Married,1,Marketing,2,1,7,7,10,10,4
No,No,Divorced,1,Medical,3,1,8,0,10,10,3
Yes,No,Married,1,Medical,1,1,2,2,2,6,3
No,Yes,Married,0,Medical,4,3,4,4,5,28,2
No,No,Married,2,Life Sciences,1,4,2,2,2,8,3
No,No,Married,0,Life Sciences,4,4,4,2,5,31,3
No,No,Divorced,1,Life Sciences,1,3,2,4,5,19,3
No,No,Single,0,Life Sciences,3,4,2,4,5,11,1
No,No,Married,0,Life Sciences,1,1,10,8,29,33,3
No,No,Divorced,1,Medical,3,3,8,7,10,19,3
No,No,Married,3,Technical Degree,4,4,4,5,6,7,2
Yes,Yes,Single,0,Technical Degree,1,2,4,3,5,6,3
Yes,No,Divorced,1,Marketing,4,3,0,2,2,3,1
No,Yes,Married,1,Life Sciences,4,4,0,0,1,1,3
No,No,Married,0,Life Sciences,3,3,12,15,20,21,3
No,No,Divorced,2,Life Sciences,1,4,2,2,3,3,3
No,No,Married,1,Life Sciences,3,4,4,3,5,9,3
No,No,Married,0,Medical,2,3,7,2,10,10,2
Yes,No,Married,0,Technical Degree,3,2,1,2,2,6,2
Yes,No,Single,0,Technical Degree,1,4,0,0,1,1,2
No,No,Married,0,Other,3,1,8,8,9,10,3
No,No,Divorced,1,Marketing,1,4,0,0,1,32,2
No,No,Married,1,Life Sciences,2,3,7,10,27,28,2
No,No,Single,0,Medical,3,4,7,7,11,12,3
No,No,Married,0,Marketing,3,1,11,13,18,22,2
No,No,Divorced,3,Medical,1,4,4,0,5,20,3
No,No,Married,0,Life Sciences,1,3,1,2,3,26,3
No,No,Single,0,Life Sciences,4,3,3,4,5,6,1
No,No,Single,0,Life Sciences,3,3,0,0,1,19,3
No,No,Divorced,1,Life Sciences,4,3,7,3,7,14,2
No,Yes,Married,1,Marketing,3,4,2,2,3,15,2
No,No,Divorced,1,Life Sciences,3,2,8,8,13,13,3
Yes,Yes,Married,0,Medical,2,3,7,6,7,15,3
Yes,No,Divorced,3,Medical,1,4,3,3,4,8,1
No,No,Single,0,Marketing,4,2,2,2,3,4,3
No,Yes,Married,0,Life Sciences,4,3,0,7,8,10,3
Yes,No,Married,0,Life Sciences,1,3,0,0,1,12,3
Yes,Yes,Divorced,3,Human Resources,2,1,2,2,3,11,3
No,No,Married,1,Other,2,3,0,2,2,8,3
No,No,Single,0,Medical,2,4,7,3,10,10,3
Yes,No,Single,0,Technical Degree,3,3,2,2,2,4,2
No,No,Married,1,Marketing,2,4,7,7,9,14,3
No,No,Single,0,Life Sciences,1,2,7,9,10,37,3
No,No,Single,0,Life Sciences,4,4,10,3,14,16,3
No,No,Married,0,Marketing,2,3,9,9,11,15,3
No,No,Single,0,Life Sciences,2,3,13,6,20,22,3
No,No,Married,1,Life Sciences,3,3,7,3,8,8,3
No,Yes,Single,0,Life Sciences,2,4,5,5,6,10,3
No,Yes,Married,1,Medical,4,1,8,9,10,10,3
No,No,Married,1,Other,4,2,7,7,8,9,3
Yes,Yes,Divorced,1,Life Sciences,2,3,0,7,7,8,3
No,No,Divorced,2,Technical Degree,4,4,2,2,3,8,3
No,No,Divorced,1,Medical,1,3,5,1,6,10,4
No,No,Divorced,1,Life Sciences,3,4,1,4,5,10,2
Yes,Yes,Single,0,Marketing,2,2,0,0,0,0,3
No,No,Divorced,1,Other,3,1,1,0,1,20,1
No,Yes,Single,0,Other,1,3,7,7,8,10,2
